"Anio","Mes","Fecha precio vigente","ID region","Region","Comuna","Poder comprador","Sucursal","Variedad","Precio","Grado brix","Fecha proximo precio","Proximo precio","Observaciones"
"2021","3","2021-03-19","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo El Trapiche s/n","Cabernet Sauvignon","200","12","","","Con contrato. Pago al contado. Precio en predio. base 12."
"2021","3","2021-03-19","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo El Trapiche s/n","Carmenère","240","12","","","Con contrato. Pago al contado. Precio en predio. base 12 grados."
"2021","3","2021-03-19","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo El Trapiche s/n","Merlot (t)","210","12","","","con contrato, precio en predio, pago contado, base 12 grados."
"2021","3","2021-03-19","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo El Trapiche s/n","Pais - Mission, Criolla","110","12","","","con contrato, precio en predio, pago contado, base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Cabernet Sauvignon","256","12","","","con contrato, precio en predio +IVA, pago en cuotas desde 1 a 10 cuotas y base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Cabernet Sauvignon","220","12","","","Con contrato. precio en bodega + IVA. pago en 3 a 4 cuotas. precio base 12."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Carmenère","220","12","","","con contrato, precio en bodega +IVA, pago en cuotas desde 3 a 11 cuotas y base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Chardonnay (b)","350","12","","","Con contrato. Precio en bodega + IVA..Pago en cuotas de 3 a 4. Base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Merlot (t)","220","12","","","con contrato, precio en bodega +IVA, pago en cuotas desde 3 a 11 cuotas y base 12 grados"
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Pinot negro (Noir)","247","12","","","con contrato, precio en predio + IVA, pago entre 1 y 10 cuotas y base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Sauvignon Blanc (Fumé)","375","12","","","Con contrato. Precio en predios + IVA. Pago en 1 a 10. Base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Sauvignon Blanc (Fumé)","300","12","","","con contrato, precio en bodega + IVA, pago en cuotas desde 3 a 11 cuotas y base 12 grados. "
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Sauvignon Vert (Friulano)","400","12","","","Con Contrato. Precio en predio + IVA. Pago en 1 a 10 cuotas. Base 12 grados."
"2021","4","2021-04-13","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Syrah (Sirah)","278","12","","","con contrato, precio en predio +IVA, pago en cuotas desde 1 a 10 cuotas y base 12 grados"
"2021","4","2021-04-14","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Cabernet Sauvignon","180","12","","","Con contrato. Precio puesto en predio+IVA. Con base 12 grados. Pago 8 cuotas"
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Cabernet Sauvignon","210","12","","","Con contrato. Precio en predio +IVA. Pago al contado. Base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","San Clemente","Viña Casas Patronales","Fundo El Aromo s/n, parcela 1-B","Carignan (Cariñena)","300","13","","","Con contrato, precio en predio + IVA base 13 grados."
"2021","4","2021-04-14","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Carmenère","180","12","","","Con contrato, precio en predio + IVA, pago en 8 cuotas base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Talca","Viña Casa Donoso","Camino a Palmira, kilómetro 3 ½, Fundo La Oriental","Carmenère","250","12","","","Con contrato, precio en bodega + IVA, pago en 3 a 10 cuotas base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Chardonnay (b)","230","12","","","Con contrato.Precio en predio + IVA. Pago al contado. Base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Talca","Viña Casa Donoso","Camino a Palmira, kilómetro 3 ½, Fundo La Oriental","Chardonnay (b)","300","12","","","Con contrato, precio en bodega +IVA, pago en 3 a 10 cuotas base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Chardonnay (b)","210","12","","","Con contrato, precio en predio + IVA, pago contado base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","San Clemente","Viña Casas Patronales","Fundo El Aromo s/n, parcela 1-B","Cinsault","320","12","","","Con contrato. Precio en predio +IVA. Base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Merlot (t)","210","12","","","Con contrato, precio en predio + IVA, pago contado base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Merlot (t)","180","12","","","Con contrato. Precio en predio +IVA. Pago en 8 cuotas. Base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Pais - Mission, Criolla","120","12","","","Con contrato, precio en predio + IVA, pago en 1 cuota y base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Pais - Mission, Criolla","110","12","","","Con contrato, pago contado, precio en predio +IVA base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Sauvignon Blanc (Fumé)","210","12","","","Con contrato, precio en predio + IVA, pago contado base 12 grados."
"2021","4","2021-04-14","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Syrah (Sirah)","200","12","","","Con contrato, precio en predio +IVA, pago contado base 12 grados."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Anatolio Albornoz Vargas","Ruta L-380","Cabernet Sauvignon","210","12","","","Con contrato, precio en camion + IVA, pago en 2 cuotas, base 12 grados."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Vitivinicola Cremaschi Furlotti","Ruta L-15, San Javier de Loncomilla","Malbec","400","12","","","Con contrato, precio en bodega + IVA base 12 grados, pago en cuotas desde 3 a 10 cuotas."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Anatolio Albornoz Vargas","Ruta L-380","Moscatel de Alejandría","100","12","","","Con contrato, precio en camion +IVA pago 2 cuotas, base 12 grados."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Anatolio Albornoz Vargas","Ruta L-380","Pais - Mission, Criolla","100","12","","","Con contrato. Precio en camión +IVA. Pago en 2 cuotas. Base 12 grado."
"2021","4","2021-04-20","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Pais - Mission, Criolla","135","12","","","Con contrato, pago contado + IVA, puesto en bodega base 12 grados."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Vitivinicola Cremaschi Furlotti","Ruta L-15, San Javier de Loncomilla","Pais - Mission, Criolla","135","12","","","Con contrato.Precio en bodega +IVA. Pago en 3 a 10 cuotas. Base 12 grados."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Anatolio Albornoz Vargas","Ruta L-380","Pedro Jiménez","100","12","","","Con contrato, precio en camion +IVA, pago en 2 cuotas, base 12 grados."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Vitivinicola Cremaschi Furlotti","Ruta L-15, San Javier de Loncomilla","Syrah (Sirah)","400","12","","","Con contrato. Precio en bodega + IVA. Pago de 3 a 10 cuota. Base 12 grado."
"2021","4","2021-04-20","7","Región del Maule","San Javier","Anatolio Albornoz Vargas","Ruta L-380","Torontel blanca","100","12","","","Con contrato, Precio en camión +IVA. Pago en 2  cuotas. Base 12 grado."
"2021","4","2021-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Cabernet Sauvignon","200","12","","","Con contrato. Precio en predio +IVA. Pago al contado. Base 12 grado."
"2021","4","2021-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Cabernet Sauvignon","180","12","","","Con contrato, precio en predio + IVA, pago en 1 a 8 cuotas base 12 grados."
"2021","4","2021-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Carmenère","180","12","","","Con contrato. Precio en predio +IVA. Pago en 1 a 8 cuotas. Base 12 grados."
"2021","4","2021-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Carmenère","240","12","","","Con contrato, precio en bodega + IVA, pago contado base 12 grados."
"2021","4","2021-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Merlot (t)","210","12","","","Con contrato, precio en bodega + IVA, pago contado base 12 grados."
"2021","4","2021-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Merlot (t)","180","12","","","Con contrato. Precio en predios +IVA. Pago en 1 a 8 cuotas. base 12 grados."
"2021","4","2021-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Pais - Mission, Criolla","120","12","","","Con contrato, precio en predio + IVA, pago en 1 a 8 cuotas base 12 grados."
"2021","4","2021-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Pais - Mission, Criolla","120","12","","","Con contrato. Precio en bodega + IVA. pago al contado. Base 12 grados."
"2021","4","2021-04-15","8","Región del Biobío","Yumbel","Comercializadora La Patagua","Cerro Parra","Pais - Mission, Criolla","120","20","2021-04-22","120","compra de uva a granel a productores pequeños y grandes la cosecha comenzó el 5 de abril y se espera que dure hasta fin de mes comprando cerca de 60 mil kilos aproximadamente por día "
"2021","4","2021-04-29","8","Región del Biobío","Yumbel","Comercializadora La Patagua","Cerro Parra","Pais - Mission, Criolla","120","20","2021-05-06","120",""
"2021","3","2021-03-25","13","Región Metropolitana de Santiago","Isla de Maipo","Viñedos y bodegas Las Pircas ","Balmaceda 1500","Cabernet Sauvignon","210","12","","","contrato en cuotas "
"2021","3","2021-03-25","13","Región Metropolitana de Santiago","Isla de Maipo","Viña De Martino","Manuel Rodríguez 229","Cabernet Sauvignon","230","12","","","contrato de temporada, precio en bodega "
"2021","3","2021-03-25","13","Región Metropolitana de Santiago","Isla de Maipo","Viña De Martino","Manuel Rodríguez 229","Merlot (t)","230","12","","","contrato de temporada, precio en bodega "
"2021","3","2021-03-25","13","Región Metropolitana de Santiago","Isla de Maipo","Viña De Martino","Manuel Rodríguez 229","Moscatel rosada","170","12","","","contrato de temporada, precio en bodega "
