"Anio","Mes","Fecha precio vigente","ID region","Region","Comuna","Poder comprador","Sucursal","Variedad","Precio","Grado brix","Fecha proximo precio","Proximo precio","Observaciones"
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Chardonnay (b)","375","12","","","Con contrato de 4 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Chardonnay (b)","400","12","","","Con contrato, precio en predio, pago en 1 cuota, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Cinsault","220","12","","","Con contrato, 1 cuota. Precio en predio. Base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Malbec","210","12","","","Con contrato, 8  cuotas. precio en predio. Base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Merlot (t)","220","12","","","Con contrato 8 cuotas. Precio  en predio. base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Merlot (t)","200","12","","","Con contrato, precio en predio, pagoen 3 a 12 cuotas, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Merlot (t)","200","12","","","Con contrato, precio en predio, pago en 4 a 10 cuotas, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Moscatel de Alejandría","250","12","","","Con contrato, precio en predio, pago de 4 a 10 cuotas, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Pais - Mission, Criolla","140","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Pinot negro (Noir)","250","12","","","Con contrato, precio en predio, pago en 4 a 12 cuotas, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Pinot negro (Noir)","500","12","","","Con contrato, 8 cuotas. Base 12 grados. Precio en predio."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Sauvignon Blanc (Fumé)","380","12","","","Con contrato pago de 4 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Sauvignon Blanc (Fumé)","320","12","","","Con contrato de 3 a 12 cuotas. Precios en predio. Base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Sauvignon Blanc (Fumé)","350","12","","","Con contrato, pago en 8 cuotas, precio en predio, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Sauvignon Blanc (Fumé)","330","12","","","Con contrato, 8 cuotas. Precio en predio. base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Sauvignon Vert (Friulano)","400","12","","","Con contrato 4 a 10 cuotas. Base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Semillón (b)","300","12","","","Con contrato , pago en 8 cuotas, precio en predio, base 12 grados."
"2022","3","2022-03-17","7","Región del Maule","Molina","Vinícola Patacon","Avn.Oscar Commentz #117","Syrah (Sirah)","180","12","","","Con contrato 8 cuotas. Precios en predio."
"2022","3","2022-03-17","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Viognier","200","12","","","Con contrato, precio en predio, pago en 3 a 12 cuotas, base 12 grados."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Cabernet Sauvignon","220","12","","","Con contrato, precio en predio, pago en 1 a 6 cuotas, base 12 grados."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Carmenère","220","12","","","Con Contrato, de 1 a 6 cuotas. Base 12 grados. Precio en predio."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Chardonnay (b)","350","12","","","Con contrato, precio en predio, pago en 1 a 6 cuotas, base 12 grados."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Merlot (t)","220","12","","","Con contrato de 1 a 6 cuotas. precio en predio. Base 12 grados."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Sauvignon Blanc (Fumé)","350","12","","","Con contrato de 1 a 6 cuotas. Precio en predio. Con 12 grado base."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Syrah (Sirah)","200","12","","","Con contrato, precio en predio, pago e  1 a 6 cuotas, base 12 grados."
"2022","3","2022-03-23","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Viognier","350","12","","","Con Contrato de 1 a 6 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Blanca Ovoide","140","12","","","Con contrato.Precio en predio. Pago al contado. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Cabernet Sauvignon","200","12","","","Con contrato. Precio en predio. Pago al contado. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Cabernet Sauvignon","200","12","","","Con contrato, precio en predio, pago en 1 a 8 cuotas, base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Chardonnay (b)","300","12","","","Con contrato, precio al contado. Precio en predio.  Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Merlot (t)","200","12","","","Con contrato de 1 a 8 cuotas. Precios en predio. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Moscatel de Alejandría","180","12","","","Con Contrato en 1 a 8 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Moscatel de Alejandría","140","12","","","Con contrato, precio en predio. Pago al contado.Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Pais - Mission, Criolla","140","12","","","Con contrato. Precio en predio. Pago al contado. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Viñedos Gurfinkel ","Ruperto Pinochet 578","Pais - Mission, Criolla","130","12","","","con contrato, pago contado, precio en bodega, base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Pais - Mission, Criolla","130","12","","","Con contrato, precio en predio, pago en 1 a 8 cuotas, base 12 grados"
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Sauvignon Blanc (Fumé)","300","12","","","Con contrato, pago al contado. Precio en predio. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Semillón (b)","140","12","","","Con contrato. precio en predio. Pago el contado. Base 12 grados."
"2022","3","2022-03-24","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Torontel blanca","180","12","","","Con contrato de 1 a 8 cuotas. Precio en predio. Base 12 grados "
"2022","3","2022-03-24","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Torontel blanca","140","12","","","Con contrato, pago al contado. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Cabernet Sauvignon","200","12","","","Con contrato, pago de 3 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Cabernet Sauvignon","200","12","","","Con contrato, pago en 8 cuotas. Precio en predio."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Cabernet Sauvignon","200","12","","","Con contrato de 4 a 10. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Carignan (Cariñena)","400","12","","","Con contrato, precio en predio, pago en 6 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Carmenère","200","12","","","Con contrato de 3 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Carmenère","280","12","","","Con contrato, precio en predio, pago en 3 a 10 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Carmenère","240","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Chardonnay (b)","320","12","","","Con contrato, precio en predio, pago en 3 a 12 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Chardonnay (b)","400","12","","","Con contrato, pago en 8 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Chardonnay (b)","380","12","","","Con contrato de 4 a 10. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Cinsault","220","12","","","Con contrato, precio en predio, pago en 6 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Malbec","210","12","","","Con contrato, pago en 8 cuotas. Base 12 gragos. Precio en predio."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Merlot (t)","200","12","","","Con contrato, precio en predio, pago en 3 a 10 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Merlot (t)","220","12","","","Con contrato pago en 8 cuotas. precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Merlot (t)","200","12","","","Con contrato de 3 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Moscatel de Alejandría","250","12","","","Con contrato, precio en predio, pago en 3 a 10 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Pais - Mission, Criolla","140","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Pinot negro (Noir)","250","12","","","Con contrato, pago en 3 a 10 cuotas, precio en predio, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Pinot negro (Noir)","500","12","","","Con contrato. Pago en 8 cuotas. Precio en predio. Base 12 graados."
"2022","3","2022-03-30","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Sauvignon Blanc (Fumé)","350","12","","","Con contrato. 8 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Sauvignon Blanc (Fumé)","330","12","","","Con contrato, pago en 8 cuotas, precio en predio."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Sauvignon Blanc (Fumé)","380","12","","","Con contrato de 4 a 10 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Sauvignon Blanc (Fumé)","320","12","","","Con contrato, precio en predio, pago en 3 a 12 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Semillón (b)","300","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","3","2022-03-30","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Syrah (Sirah)","180","12","","","Con contrato, pago en 8 cuotas. Base 12 grados. Precio en predio."
"2022","3","2022-03-30","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Viognier","200","12","","","Con contrato. De 3 a 12 cuota. Precio en predio. Base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Cabernet Sauvignon","200","12","","","Con contrato, pago en 1 a 6 cuotas.Precio en predio. Base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Carmenère","240","12","","","Con contrato, precio en predio, pago en 1 a 6 cuotas, base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Chardonnay (b)","300","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas, base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Merlot (t)","220","12","","","Con contrato, pago en 1 a 6 cuotas. base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Moscatel de Alejandría","130","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas, base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","San Javier","Viña Hacienda Zuñiga ","El Mirador s/n, sector Melozal","Pais - Mission, Criolla","120","12","","","Con contrato, 1 cuota. Precio en predio. Base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Pais - Mission, Criolla","130","12","","","Con contrato, pago en 1 a 6 cuotas. Precio en predio. Base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Sauvignon Blanc (Fumé)","300","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas, base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Sauvignon Blanc (Fumé)","320","12","","","Con contrato, precio en predio, pago en 1 a 6 cuotas, base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Pencahue","Parot wines y compañía ","San Miguel 3800","Torontel blanca","150","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas, base 12 grados."
"2022","3","2022-03-31","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Viognier","340","12","","","Con contrato, precio en predio,pago en 1 a 6 cuotas, base 12 grados."
"2022","4","2022-04-06","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Cabernet Sauvignon","200","12","","","Con contrato, pago en 6 a 9 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-06","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Chardonnay (b)","350","12","","","Con contrato, pago en 6 a 9 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-06","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Moscatel de Alejandría","140","12","","","Con contrato, precio en predio, pago en 6 a 9 cuotas, base 12 grados."
"2022","4","2022-04-06","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Pais - Mission, Criolla","120","12","","","Con contrato, precio en predio, pago en 6 a 9 cuotas, base 12 grados"
"2022","4","2022-04-06","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Pedro Jiménez","180","12","","","Con contrato, precio en predio, pago en 6 a 9 cuotas, base 12 grados"
"2022","4","2022-04-06","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Sauvignon Blanc (Fumé)","350","12","","","Con contrato, pago en 6 a 9 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Blanca Ovoide","140","12","","","Con contrato, precio en predio, pago contado, base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Cabernet Sauvignon","200","12","","","Con contrato, pago al contado. Precio en predio. Base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Chardonnay (b)","300","12","","","Con contrato, pago al contado. Precio en predio. Base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Moscatel de Alejandría","140","12","","","Con contrato, precio en predio, pago contado, base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Pais - Mission, Criolla","140","12","","","Con contrato. Pago en 3 a 8 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Pais - Mission, Criolla","140","12","","","Con contrato, precio en predio, pago contado, base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Viñedos Gurfinkel ","Ruperto Pinochet 578","Pais - Mission, Criolla","130","12","","","Con contrato, precio en bodega, pago contado, base 12 grados."
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Sauvignon Blanc (Fumé)","300","12","","","Con contrato pago al contado, "
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Semillón (b)","140","12","","","Con contrato, precio en predio, pago contado, base 12 grados"
"2022","4","2022-04-07","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Torontel blanca","140","12","","","Con contrato, pago al contado. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Cabernet Sauvignon","200","12","","","Con contrato, precio en predio, pago en 4 a 10 cuotas, base 12 grados"
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Cabernet Sauvignon","200","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Cabernet Sauvignon","200","12","","","Con contrato de 3 a 12 cuotas, precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Carignan (Cariñena)","400","12","","","Con contrato, pago en 6 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Carmenère","280","12","","","Con contrato de 4 a 10 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Carmenère","200","12","","","Con contrato de 3 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Carmenère","240","12","","","Con contrato. Pago en 8 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Chardonnay (b)","375","12","","","Con contrato, precio en predio, pago en 4 a 10 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Chardonnay (b)","400","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Chardonnay (b)","320","12","","","Con contrato, precio en predio, pago en 3 a 12 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Cinsault","220","12","","","Con contrato, pago en 12 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Malbec","210","12","","","Con contrato, pago en 8 cuotas, precio en predio, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Merlot (t)","220","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Merlot (t)","200","12","","","Con contrato de 4 a 10 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Merlot (t)","200","12","","","Con contrato de 3 a 12  cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Moscatel de Alejandría","250","12","","","Con contrato de 4 a 10 cuotas. Precio en predio base 12 grado."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Pais - Mission, Criolla","170","12","","","Con contrato, precio en predio, pago en 1 cuota, base 12 grados"
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Pais - Mission, Criolla","140","12","","","Con contrato en 8 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Pinot negro (Noir)","500","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Pinot negro (Noir)","250","12","","","Con contrato de 4 a 10 cuotas. Precio en predio. Base 12 grado."
"2022","4","2022-04-20","7","Región del Maule","Río Claro","Aresti Chile Wine ","Bellavista s/n","Sauvignon Blanc (Fumé)","350","12","","","Con contrato, pago en 8 cuotas, precio en predio,  base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Sauvignon Blanc (Fumé)","380","12","","","Con contrato, precio en predio, pago en 4 a 10 cuotas base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Sauvignon Blanc (Fumé)","320","12","","","Con contrato, precio en predio, pago en 3 a 12 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Sauvignon Blanc (Fumé)","330","12","","","Con contrato, precio en predio, pago en 8 cuotas, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Semillón (b)","300","12","","","Con contrato, pago en 8 cuotas. precio en predio. Base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Syrah (Sirah)","180","12","","","Con contrato, pago en 8 cuotas, precio en predio, base 12 grados."
"2022","4","2022-04-20","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Viognier","200","12","","","Con contrato de 3 a 12 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Cabernet Sauvignon","200","12","","","Con contrato, pago en 6 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Cabernet Sauvignon","200","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas, base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Carmenère","240","12","","","Con contrato, pago en 6 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Merlot (t)","220","12","","","Con contrato pago en 6 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Merlot (t)","200","12","","","Con contrato, pago de 3 a 8 cuotas. Precio en predio. "
"2022","4","2022-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Moscatel de Alejandría","180","12","","","Con contrato, pago de 3 a 8 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Moscatel de Alejandría","180","12","","","Con contrato, precio en predio, pago en 6 cuotas, base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Pais - Mission, Criolla","140","12","","","Con contrato, pago en 6 cuotas. Precio en predio. Base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Pais - Mission, Criolla","120","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas, base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Sauvignon Blanc (Fumé)","360","12","","","Con contrato, precio en predio, pago en 1 cuota, base 12 grados."
"2022","4","2022-04-21","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Torontel blanca","180","12","","","Con contrato, precio en predio, pago en 3 a 6 cuotas, base 12 grados."
