"Anio","Mes","Fecha precio vigente","ID region","Region","Comuna","Poder comprador","Sucursal","Variedad","Precio","Grado brix","Fecha proximo precio","Proximo precio","Observaciones"
"2023","3","2023-03-29","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Sauvignon Blanc (Fumé)","250","12","","","Con contrato, precio en predio. Pago de 8 a 10 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Semillón (b)","180","12","","","Con contrato, precio en bodega , pago en 4 a 8 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Sagrada Familia","Sociedad agrícola Requinhua ","Fundo Requingua s/n","Syrah (Sirah)","280","12","","","Con contrato, precio en predio. Pago en 10 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Syrah (Sirah)","100","12","","","Con contrato, precio en bodega, pagoen 4 a 8 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Syrah (Sirah)","100","12","","","Con contrato. Precio en predio. Pago de 8 a 10 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Molina","Vinícola Patacon","Casa Blanca s/n","Tintoreras","100","12","","","Con contrato, precio en bodega, pago de 4 a 8 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Sagrada Familia","Viña Correa Albano","Bodega Santa Rosa s/n","Viognier","320","12","","","Con contrato, precio en predio, pago en 1 a 6 cuotas."
"2023","3","2023-03-29","7","Región del Maule","Sagrada Familia","RR Wine ","Fundo El Sanatorio s/n, sector Pulmodon","Viognier","250","12","","","Con contrato. Precio en predio. Pago de 8 a 10 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Cabernet Sauvignon","110","12","","","Con contrato. Precio en predio. Pago de 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Carmenère","110","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Chardonnay (b)","240","12","","","Con contrato. Precio en predio. Pago de 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Merlot (t)","110","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Moscatel de Alejandría","140","12","","","Con contrato. Precio en predio. Pago de 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Pais - Mission, Criolla","70","12","","","Con contrato, precio en predio, pago en 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","San Javier","Viña Hacienda Zuñiga ","El Mirador s/n, sector Melozal","Pais - Mission, Criolla","80","12","","","Con contrato, precio en predio. Pago en 1 cuota."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Syrah (Sirah)","110","12","","","Con contrato. Precio en predio. Pago de 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","Linares","Viña Portal del Sur ","Ruta L-240 s/n","Torontel blanca","120","12","","","Con contrato. Precio en predio. Pago de 3 a 8 cuotas."
"2023","3","2023-03-30","7","Región del Maule","San Javier","Viña Hacienda Zuñiga ","El Mirador s/n, sector Melozal","Torontel blanca","150","12","","","Con contrato, precio en predio, pago en 1 cuota."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Blanca Ovoide","160","12","","","Con contrato. Precio en bodega. Pago al contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Carignan (Cariñena)","150","12","","","Con contrato, precio en bodega, pago contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Carmenère","120","12","","","Con contrato, precio en bodega, pago contado."
"2023","4","2023-04-04","7","Región del Maule","Talca","Viña Casa Donoso","Camino a Palmira, kilómetro 3 ½, Fundo La Oriental","Carmenère","250","12","","","Con contrato. Precio en Predio. Pago de 3 a 10 cuotas."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Chardonnay (b)","250","12","","","Con contrato, precio en bodega, pago contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Merlot (t)","120","12","","","Con contrato, precio en bodega, pago contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Moscatel de Alejandría","160","12","","","Con contrato. Precio en bodega. Pago al contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Pais - Mission, Criolla","80","12","","","Con contrato. Precio en bodega. Pago al contado."
"2023","4","2023-04-04","7","Región del Maule","San Javier","Sociedad agroindustrial Cerrillos ","Melozal Cerrillos Ruta L-366","Pais - Mission, Criolla","80","12","","","Con contrato, precio en predio, pago en 1 a 3 cuotas."
"2023","4","2023-04-04","7","Región del Maule","Talca","Viña Casa Donoso","Camino a Palmira, kilómetro 3 ½, Fundo La Oriental","Sauvignon Blanc (Fumé)","300","12","","","Con Contrato. Precio en predio. Pago de 3 a 10 cuotas."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Sauvignon Blanc (Fumé)","250","12","","","Con contrato, precio en bodega, pago contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Semillón (b)","160","12","","","Con contrato. Precio en bodega. Pago al contado."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Syrah (Sirah)","120","12","","","Con contrato, precio en bodega, pago contado."
"2023","4","2023-04-04","7","Región del Maule","Villa Alegre","Sociedad agroindustrial Cerrillos ","Mrlozal Cerrillos Ruta L-366","Torontel blanca","160","12","","","Con contrato. Precio en predio. Pago en 1 a 3 cuotas."
"2023","4","2023-04-04","7","Región del Maule","Cauquenes","Cooperativa agricola especial vitivinícola de Cauquenes ","Avenida Ruperto Pinochet 690","Torontel blanca","160","12","","","Con contrato, precio en bodega. Pago al contado."
"2023","4","2023-04-05","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Cabernet Sauvignon","110","12","","","Con contrato, precio en predio, pago en 6 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Talca","Parot wines y compañía ","30 Oriente #1562  Piso 4 Depto 408","Carmenère","120","12","","","Con contrato.Precio en predio. Pago de 8 a 10 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Carmenère","150","12","","","Con contrato. Precio en predio. Pago en 6 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Talca","Parot wines y compañía ","30 Oriente #1562  Piso 4 Depto 408","Merlot (t)","120","12","","","Con contrato. Precio en predio. Pago de 8 a 10 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Moscatel Rosada (Pastilla)","160","12","","","Con contrato. Precio en predio. Pago en 6 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Talca","Parot wines y compañía ","30 Oriente #1562  Piso 4 Depto 408","Pais - Mission, Criolla","80","12","","","Con contrato. Precio en predio. Pago al contado."
"2023","4","2023-04-05","7","Región del Maule","Villa Alegre","Viña El Aromo","Fundo Trapiche S/N Villa Alegre.","Pais - Mission, Criolla","80","12","","","Con contrato, precio en predio, pago contado."
"2023","4","2023-04-05","7","Región del Maule","Talca","Parot wines y compañía ","30 Oriente #1562  Piso 4 Depto 408","Sauvignon Blanc (Fumé)","250","12","","","Con contrato. Precio en predio. Pago de 8 a 10 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Talca","Parot wines y compañía ","30 Oriente #1562  Piso 4 Depto 408","Syrah (Sirah)","120","12","","","Con contrato. Precio en predio. Pago en 8 a 10 cuotas."
"2023","4","2023-04-05","7","Región del Maule","Talca","Parot wines y compañía ","30 Oriente #1562  Piso 4 Depto 408","Torontel blanca","140","12","","","Con contrato. Precio en predio. Pago de 8 a 10 cuotas."
"2023","3","2023-03-27","8","Región del Biobío","Quilaco","Benigno Cea Rubios","Quilaco","Moscatel de Alejandría","160","20","2023-04-03","160","Menor cantidad de uva en comparación a la temporada pasada, sin problemas con los incendios"
"2023","3","2023-03-27","8","Región del Biobío","Florida","Viñedos De Rahuil Alto. Florida.","Hijuela 80, Rahuil Alto, Florida.","Moscatel de Alejandría","160","20","2023-04-03","160","valores bajos ,afectados por el calor de los incendios"
"2023","4","2023-04-17","8","Región del Biobío","Florida","Viñedos De Rahuil Alto. Florida.","Hijuela 80, Rahuil Alto, Florida.","Cinsault","70","20","2023-04-24","70","se cosecharon 142.000 kilos 
se termina la temporada el 14 de abril"
"2023","4","2023-04-17","8","Región del Biobío","Florida","Viñedos De Rahuil Alto. Florida.","Hijuela 80, Rahuil Alto, Florida.","Moscatel de Alejandría","160","20","2023-04-24","160","Se cosecharon 675.000 kilos de uva blanca 
se terminó la temporada el 14 de abril"
"2023","4","2023-04-17","8","Región del Biobío","Quilaco","Benigno Cea Rubios","Quilaco","Moscatel de Alejandría","160","20","2023-04-24","160","Ter*mino de recepción de uva 17 de abril 
entre 500.000 y 600.000 kilos de uva Blanca "
"2023","4","2023-04-17","8","Región del Biobío","Quilaco","Benigno Cea Rubios","Quilaco","Pais - Mission, Criolla","80","20","2023-04-24","80","se cosecharon aproximadamente 50.000 kilos 
productores prefirieron hacerla chicha"
"2023","4","2023-04-17","8","Región del Biobío","Yumbel","Comercializadora La Patagua","Cerro Parra","Pais - Mission, Criolla","80","20","2023-04-24","80","primera semana de recepción
con un total recaudado de mas 300.000 kilos
no se vieron afectados por incendios, cosechan hasta fin de mes"
"2023","4","2023-04-19","16","Región de Ñuble","Ninhue","Inversiones y comercial rio Orgaya ","Pangue s/n","Moscatel de Alejandría","180","12","2023-04-29","180","precio minimo garantizado, reajustable a final de temporada, sin contratos y sin grafos brix."
"2023","4","2023-04-19","16","Región de Ñuble","Portezuelo","Ecoparra","Baquedano 307","Moscatel de Alejandría","180","12","2023-04-29","180","precio minimo garantizado reajustable a final de temporada, sin contratos y sin grados brix"
"2023","4","2023-04-19","16","Región de Ñuble","Portezuelo","Ecoparra","Baquedano 307","Moscatel de Alejandría","160","12","2023-04-29","160","precio minimo garantizado, (reajustable fin de temporada), sin grado brix, sin contrato. compra parra lomas de cauquenes."
"2023","4","2023-04-19","16","Región de Ñuble","Portezuelo","Ecoparra","Baquedano 307","Pais - Mission, Criolla","80","12","2023-04-29","80","precio fijo, sin contrato y sin grados brix, compra para lomas de cauquenes."
"2023","4","2023-04-19","16","Región de Ñuble","Ninhue","Viña Matori","Camino Kilómetro 33 S/N, Ninhue","Pais - Mission, Criolla","80","12","2023-04-29","80","precio mimnimo garantizado (reajustable fin de temporada), sin grado brix, trabajan sin contrato.
forma de pago cada 15-20 dias entregada la uva, se paga con cheque nominal o transferencia."
"2023","4","2023-04-19","16","Región de Ñuble","Ninhue","Cuvas de Ninhue","Camino La Posta S/N","Pais - Mission, Criolla","80","12","2023-04-29","80","precio fijo, cacelada por la empresa compradora. no se hace contrato a los productores y no  piden grado brix."
"2023","4","2023-04-19","16","Región de Ñuble","Ninhue","Inversiones y comercial rio Orgaya ","Pangue s/n","Pais - Mission, Criolla","80","12","2023-04-29","80","precio minimo garantizado, reajustable a final de temporada, sin contrato y sin grados brix."
